account,toaccount,syscode,amount,canteen,degree
A45895,1000103,33,1000,5,本科
B74252,1000103,33,1100,5,本科
A52444,1000105,33,420,5,本科
B75032,1000103,33,1300,5,本科
D35628,1000103,33,500,5,本科
D35628,1000103,33,1000,5,本科
A59003,1000103,33,1300,5,本科
B71281,1000062,33,1144,5,本科
C54502,1000103,33,1800,5,本科
A26780,1000061,33,1144,5,本科
A78210,1000062,33,766,5,本科
B55091,1000105,33,1650,5,本科
A57267,1000103,33,800,5,本科
C66197,1000103,33,1300,5,本科
B59019,1000061,33,966,5,本科
E33836,1000103,33,1300,5,本科
A68219,1000103,33,1300,5,本科
C53492,1000103,33,1500,5,本科
A70669,1000061,33,1166,5,本科
A72199,1000105,33,100,5,本科
D64903,1000062,33,766,5,本科
E58385,1000103,33,1300,5,本科
A62371,1000132,33,9300,5,本科
C60878,1000103,33,1300,5,本科
D76504,1000103,33,1300,5,本科
C65803,1000103,33,1500,5,本科
B54439,1000103,33,1300,5,本科
B54439,1000103,33,1300,5,本科
B70095,1000103,33,1300,5,本科
E25589,1000103,33,1300,5,本科
A59218,1000103,33,1600,5,本科
E39390,1000105,33,590,5,本科
E70127,1000103,33,1300,5,本科
B79096,1000061,33,466,5,本科
A59290,1000062,33,466,5,本科
D55212,1000103,33,1000,5,本科
C75741,1000062,33,866,5,本科
A36958,1000103,33,1500,5,本科
D55476,1000103,33,500,5,本科
C62234,1000105,33,1280,5,本科
A59003,1000105,33,350,5,本科
B72136,1000061,33,1066,5,本科
C58391,1000103,33,250,5,本科
C48880,1000062,33,1066,5,本科
B51618,1000103,33,1300,5,本科
C62234,1000103,33,1300,5,本科
D66144,1000027,34,240,2,本科
B78040,1000029,34,300,2,本科
C49726,1000031,34,200,2,本科
E68617,1000038,34,70,2,本科
B34345,1000030,34,620,2,本科
C74989,1000027,34,250,2,本科
B75673,1000031,34,400,2,本科
E56356,1000027,34,360,2,本科
A60200,1000029,34,200,2,本科
D78725,1000030,34,150,2,本科
B75825,1000029,34,70,2,本科
A72046,1000031,34,200,2,本科
C16737,1000027,34,150,2,本科
C71800,1000030,34,180,2,本科
D48216,1000029,34,600,2,本科
A54916,1000030,34,1000,2,本科
C33470,1000029,34,750,2,本科
B63610,1000029,34,700,2,本科
C45429,1000027,34,140,2,本科
B30119,1000027,34,240,2,本科
C64083,1000030,34,500,2,本科
B52368,1000031,34,320,2,本科
E38047,1000027,34,150,2,本科
A54916,1000030,34,200,2,本科
C78059,1000027,34,500,2,本科
C36057,1000027,34,400,2,本科
C32503,1000029,34,250,2,本科
C69000,1000027,34,600,2,本科
A78524,1000031,34,540,2,本科
D42420,1000027,34,510,2,本科
A52302,1000038,34,300,2,本科
D70983,1000038,34,210,2,本科
D27546,1000030,34,470,2,本科
A56419,1000030,34,600,2,本科
B77155,1000027,34,40,2,本科
C47080,1000030,34,500,2,本科
A74108,1000031,34,520,2,本科
E78474,1000027,34,240,2,本科
D73580,1000038,34,270,2,本科
B62466,1000031,34,280,2,本科
B33797,1000029,34,750,2,本科
D72263,1000027,34,450,2,本科
A72607,1000029,34,250,2,本科
E72438,1000030,34,320,2,本科
A76497,1000031,34,500,2,本科
A77737,1000027,34,290,2,本科
C78442,1000027,34,550,2,本科
C31558,1000027,34,300,2,本科
C77668,1000038,34,500,2,本科
A42569,1000030,34,200,2,本科
B77475,1000038,34,270,2,本科
E61986,1000029,34,150,2,本科
D64984,1000027,34,290,2,本科
E68043,1000031,34,850,2,本科
D75462,1000027,34,310,2,本科
E67562,1000027,34,70,2,本科
A78021,1000027,34,150,2,本科
A36397,1000038,34,270,2,本科
A71760,1000038,34,170,2,本科
B37844,1000031,34,350,2,本科
A42569,1000030,34,70,2,本科
C77974,1000030,34,150,2,本科
B69599,1000030,34,180,2,本科
B36600,1000027,34,200,2,本科
A69362,1000031,34,500,2,本科
B67460,1000038,34,270,2,本科
C64814,1000027,34,320,2,本科
D57793,1000031,34,500,2,本科
C77974,1000030,34,100,2,本科
C67232,1000029,34,450,2,本科
A17512,1000027,34,240,2,本科
E56861,1000027,34,320,2,本科
E62457,1000031,34,340,2,本科
D65030,1000029,34,550,2,本科
B75894,1000027,34,410,2,本科
E51566,1000030,34,460,2,本科
E47386,1000030,34,180,2,本科
E73873,1000029,34,1150,2,本科
C35298,1000027,34,320,2,本科
A26809,1000031,34,180,2,本科
A63069,1000029,34,220,2,本科
A73716,1000030,34,440,2,本科
E61184,1000029,34,250,2,本科
E74167,1000031,34,550,2,本科
C61089,1000031,34,650,2,本科
A73850,1000031,34,600,2,本科
D70480,1000030,34,700,2,本科
C76309,1000030,34,350,2,本科
C52547,1000029,34,700,2,本科
B76589,1000029,34,300,2,本科
E79408,1000030,34,680,2,本科
E37583,1000030,34,870,2,本科
A39735,1000030,34,400,2,本科
A32461,1000029,34,600,2,本科
E64439,1000029,34,150,2,本科
E70673,1000029,34,200,2,本科
A69499,1000030,34,500,2,本科
C72566,1000031,34,240,2,本科
B70918,1000031,34,600,2,本科
D45799,1000027,34,540,2,本科
E76874,1000029,34,250,2,本科
C48209,1000047,36,550,3,本科
B23883,1000047,36,550,3,本科
C73561,1000047,36,1350,3,本科
E60682,1000047,36,100,3,本科
D76239,1000047,36,200,3,本科
C76491,1000047,36,3900,3,本科
D78343,1000047,36,3700,3,本科
E73829,1000047,36,500,3,本科
D68734,1000047,36,600,3,本科
A49518,1000047,36,200,3,本科
D77937,1000047,36,1080,3,本科
A72728,1000231,36,666,3,本科
E48102,1000231,36,1000,3,本科
B66530,1000231,36,540,3,本科
A48587,1000231,36,1100,3,本科
A47547,1000231,36,844,3,本科
B67125,1000231,36,844,3,本科
D75460,1000231,36,1400,3,本科
E54326,1000231,36,1400,3,本科
E71116,1000231,36,522,3,本科
A36745,1000047,36,980,3,本科
C72566,1000231,36,1500,3,本科
C63396,1000231,36,1500,3,本科
B24561,1000232,36,870,3,本科
A75296,1000231,36,1500,3,本科
E32082,1000047,36,450,3,本科
D77462,1000231,36,1500,3,本科
D39636,1000047,36,350,3,本科
D57039,1000231,36,1000,3,本科
E73093,1000231,36,960,3,本科
E54498,1000231,36,1400,3,本科
A64895,1000231,36,1200,3,本科
A69211,1000231,36,800,3,本科
D53998,1000231,36,2000,3,本科
B43375,1000231,36,760,3,本科
E13939,1000231,36,866,3,本科
E62831,1000231,36,1400,3,本科
E73342,1000231,36,1200,3,本科
E66473,1000047,36,500,3,本科
B77589,1000231,36,1366,3,本科
A69211,1000231,36,1316,3,本科
E76637,1000047,36,1150,3,本科
A78723,1000231,36,1000,3,本科
B62180,1000231,36,566,3,本科
B73994,1000231,36,816,3,本科
C34197,1000231,36,800,3,本科
D16101,1000231,36,1116,3,本科
A76354,1000047,36,150,3,本科
B68156,1000231,36,666,3,本科
C76452,1000231,36,450,3,本科
B73181,1000231,36,1500,3,本科
D67442,1000231,36,1100,3,本科
D77926,1000231,36,1200,3,本科
E29805,1000047,36,2000,3,本科
A72163,1000231,36,1400,3,本科
C65067,1000231,36,866,3,本科
E54485,1000231,36,2400,3,本科
C22703,1000231,36,794,3,本科
A79681,1000231,36,1100,3,本科
B79446,1000231,36,1100,3,本科
A72832,1000231,36,1100,3,本科
C63785,1000231,36,1216,3,本科
D58291,1000231,36,672,3,本科
D27993,1000231,36,866,3,本科
C50324,1000232,36,600,3,本科
E58887,1000231,36,1066,3,本科
D52215,1000231,36,1000,3,本科
C67496,1000047,36,350,3,本科
E46774,1000047,36,1050,3,本科
C53565,1000047,36,1370,3,本科
B13315,1000047,36,250,3,本科
C51454,1000047,36,450,3,本科
B78285,1000233,36,866,3,本科
B35143,1000047,36,450,3,本科
D50416,1000231,36,644,3,本科
E71116,1000231,36,2182,3,本科
A72832,1000231,36,1100,3,本科
E64282,1000231,36,1216,3,本科
D16101,1000231,36,846,3,本科
D79734,1000231,36,1500,3,本科
B56735,1000231,36,916,3,本科
B73513,1000047,36,300,3,本科
C58858,1000047,36,200,3,本科
E36943,1000232,36,600,3,本科
E36943,1000232,36,600,3,本科
B30513,1000047,36,980,3,本科
E76274,1000047,36,300,3,本科
A33012,1000233,36,616,3,本科
A33012,1000233,36,1316,3,本科
B73832,1000231,36,766,3,本科
A22134,1000231,36,866,3,本科
A20627,1000231,36,716,3,本科
C73434,1000231,36,1200,3,本科
E32082,1000231,36,550,3,本科
A77585,1000231,36,1200,3,本科
C45697,1000231,36,1260,3,本科
B24181,1000231,36,866,3,本科
D76839,1000233,36,416,3,本科
D76839,1000233,36,400,3,本科
E30361,1000233,36,616,3,本科
E61814,1000231,36,766,3,本科
E26035,1000178,37,844,6,本科
A77535,1000178,37,766,6,本科
A77535,1000178,37,350,6,本科
D79538,1000178,37,766,6,本科
D59062,1000178,37,666,6,本科
E79667,1000178,37,666,6,本科
A77191,1000178,37,666,6,本科
D45127,1000178,37,766,6,本科
C18995,1000178,37,666,6,本科
B20512,1000178,37,666,6,本科
E57160,1000178,37,766,6,本科
A47593,1000178,37,866,6,本科
C18995,1000178,37,966,6,本科
E65540,1000178,37,766,6,本科
D40767,1000178,37,544,6,本科
D59097,1000178,37,566,6,本科
B46591,1000178,37,566,6,本科
D45127,1000178,37,350,6,本科
B24070,1000178,37,966,6,本科
D13935,1000178,37,566,6,本科
C50861,1000178,37,1266,6,本科
D62614,1000178,37,744,6,本科
C50861,1000178,37,166,6,本科
C61286,1000178,37,544,6,本科
D14338,1000178,37,866,6,本科
A74839,1000178,37,966,6,本科
A74839,1000178,37,350,6,本科
B42847,1000178,37,544,6,本科
E33219,1000178,37,1166,6,本科
A47153,1000178,37,866,6,本科
B67523,1000178,37,700,6,本科
A47153,1000178,37,766,6,本科
E21854,1000178,37,766,6,本科
B61923,1000178,37,766,6,本科
B67523,1000178,37,350,6,本科
D75458,1000178,37,760,6,本科
D13935,1000178,37,666,6,本科
E79667,1000178,37,866,6,本科
B61923,1000178,37,350,6,本科
D75458,1000178,37,350,6,本科
B67523,1000178,37,766,6,本科
D14338,1000178,37,766,6,本科
E21854,1000178,37,350,6,本科
B67523,1000178,37,1050,6,本科
D75458,1000178,37,766,6,本科
B42847,1000178,37,744,6,本科
D45127,1000178,37,766,6,本科
B37351,1000178,37,760,6,本科
B35766,1000178,37,766,6,本科
B67523,1000178,37,766,6,本科
E79667,1000178,37,22,6,本科
D40767,1000178,37,840,6,本科
E21854,1000178,37,666,6,本科
B67523,1000178,37,350,6,本科
C50861,1000178,37,1166,6,本科
A78724,1000178,37,966,6,本科
E21854,1000178,37,350,6,本科
E79667,1000178,37,1066,6,本科
D14338,1000178,37,766,6,本科
B42230,1000178,37,766,6,本科
A47593,1000178,37,1016,6,本科
D59097,1000178,37,466,6,本科
D25902,1000178,37,350,6,本科
A72752,1000178,37,744,6,本科
E26035,1000178,37,540,6,本科
C43011,1000178,37,666,6,本科
C18995,1000178,37,866,6,本科
D58730,1000178,37,666,6,本科
D45127,1000178,37,566,6,本科
C50861,1000178,37,766,6,本科
B40718,1000178,37,666,6,本科
D40767,1000178,37,540,6,本科
B46591,1000178,37,766,6,本科
B61923,1000178,37,350,6,本科
B67523,1000178,37,700,6,本科
B71007,1000178,37,350,6,本科
B40718,1000178,37,622,6,本科
B40718,1000178,37,400,6,本科
B19339,1000178,37,666,6,本科
B71007,1000178,37,866,6,本科
B61923,1000178,37,866,6,本科
B67523,1000178,37,1016,6,本科
A23377,1000178,37,666,6,本科
A33964,1000178,37,666,6,本科
C38804,1000178,37,566,6,本科
E78313,1000178,37,1166,6,本科
D45127,1000178,37,350,6,本科
D25902,1000178,37,566,6,本科
D29511,1000178,37,666,6,本科
E65540,1000178,37,866,6,本科
D13935,1000178,37,766,6,本科
D14338,1000178,37,666,6,本科
C61286,1000178,37,766,6,本科
A58147,1000178,37,566,6,本科
D75458,1000178,37,666,6,本科
C50861,1000178,37,766,6,本科
D26764,1000178,37,866,6,本科
E32082,1000178,37,522,6,本科
E29182,1000178,37,822,6,本科
B19339,1000178,37,766,6,本科
C18995,1000178,37,788,6,本科
D26764,1000057,38,150,4,本科
C17185,1000057,38,250,4,本科
A16467,1000057,38,150,4,本科
D21142,1000057,38,370,4,本科
D29511,1000057,38,390,4,本科
E33503,1000057,38,330,4,本科
A20795,1000057,38,550,4,本科
E76074,1000057,38,290,4,本科
A36745,1000057,38,570,4,本科
B78061,1000055,38,866,4,本科
A52267,1000057,38,290,4,本科
D14963,1000057,38,550,4,本科
C28322,1000057,38,520,4,本科
C13521,1000055,38,966,4,本科
E28832,1000057,38,470,4,本科
E28832,1000057,38,190,4,本科
B24070,1000057,38,500,4,本科
B13522,1000057,38,480,4,本科
B23883,1000057,38,750,4,本科
B29860,1000057,38,240,4,本科
DB5873,1000057,38,770,4,本科
B13319,1000057,38,620,4,本科
A52267,1000057,38,240,4,本科
D40238,1000211,38,400,4,本科
C42977,1000057,38,700,4,本科
D12846,1000057,38,300,4,本科
B17186,1000056,38,464,4,本科
D33828,1000055,38,966,4,本科
D13924,1000057,38,220,4,本科
C21694,1000057,38,960,4,本科
C43011,1000057,38,330,4,本科
E70266,1000055,38,644,4,本科
B72884,1000055,38,1160,4,本科
E17438,1000057,38,220,4,本科
D67707,1000211,38,400,4,本科
C49564,1000057,38,500,4,本科
C78461,1000057,38,550,4,本科
E33238,1000057,38,180,4,本科
C23488,1000057,38,850,4,本科
EC5867,1000057,38,580,4,本科
B17979,1000057,38,370,4,本科
C16613,1000057,38,80,4,本科
A23455,1000213,38,800,4,本科
A45867,1000213,38,800,4,本科
B21204,1000057,38,190,4,本科
D55911,1000057,38,600,4,本科
D32028,1000057,38,370,4,本科
C18381,1000057,38,850,4,本科
E15455,1000057,38,390,4,本科
B13934,1000057,38,220,4,本科
A40366,1000057,38,180,4,本科
D67707,1000057,38,120,4,本科
E40892,1000057,38,80,4,本科
B72516,1000057,38,280,4,本科
C22244,1000057,38,500,4,本科
C13521,1000212,38,900,4,本科
C28546,1000055,38,966,4,本科
E59635,1000216,38,1190,4,本科
E17438,1000055,38,760,4,本科
B17979,1000055,38,622,4,本科
C13521,1000055,38,300,4,本科
B13988,1000057,38,1070,4,本科
B23883,1000057,38,150,4,本科
A22946,1000057,38,450,4,本科
B31388,1000057,38,400,4,本科
C18995,1000057,38,420,4,本科
E19754,1000213,38,1100,4,本科
E59635,1000055,38,400,4,本科
D24152,1000057,38,170,4,本科
B16072,1000057,38,390,4,本科
C13311,1000057,38,500,4,本科
C78977,1000212,38,1000,4,本科
DB5873,1000055,38,1988,4,本科
D13924,1000212,38,900,4,本科
A41844,1000057,38,150,4,本科
B13988,1000211,38,100,4,本科
D37814,1000211,38,1200,4,本科
E28832,1000211,38,1000,4,本科
D13924,1000057,38,200,4,本科
A23219,1000211,38,600,4,本科
C79769,1000057,38,70,4,本科
C39887,1000057,38,150,4,本科
C15606,1000055,38,666,4,本科
A33869,1000210,38,700,4,本科
E39069,1000216,38,900,4,本科
C22244,1000213,38,800,4,本科
A73987,1000057,38,150,4,本科
E62455,1000055,38,300,4,本科
C42023,1000211,38,800,4,本科
D67414,1000216,38,2380,4,本科
A65343,1000055,38,2266,4,本科
E77471,1000055,38,1222,4,本科
A65343,1000055,38,844,4,本科
A23377,1000057,38,150,4,本科
E77471,1000057,38,150,4,本科
A65343,1000057,38,150,4,本科
E70266,1000213,38,1030,4,本科
E70266,1000213,38,700,4,本科
D18092,1000055,38,966,4,本科
B60679,1000212,38,900,4,本科
C78735,1000213,38,1430,4,本科
